"","DIA.mid","NVDA","AAPL","MSFT","BAC","JPM","V","GOOGL","META","NFLX","AMZN","TSLA","HD","LLY","JNJ","UNH"
"2023-10-09",0.00115233313320151,-0.0169464016790603,-0.000366231558930008,-0.00158901031513881,-0.00115073775689944,-0.0044797321015253,-0.00682860693237497,-0.00221689417877979,0.00204484128788573,0.00250318566359398,-0.00926071726922051,-0.0146816282023514,-0.000734279049592446,0.0114380722383647,0.00218853858182499,-0.00238181438199536
"2023-10-10",0.00425483635380997,0.00884636012081175,-0.000866005944099024,-0.00131889378731997,0.0237552266319521,0.00866890389155506,0.00772051501341431,0.000758585163434411,0.00958040724615183,-0.0141858401446688,0.00884928905532201,0.01395996670297,0.0086674844364063,0.0106338087106825,0.000283876625745805,-0.00170935761864244
"2023-10-11",0.000148133919574578,0.014334684000586,0.00187794559680143,0.00788695216772473,0.00592372625162074,0.00326128474713983,0.000422615562752027,0.0129291879883731,0.0125994530844857,-0.00467431200160218,0.010426368149999,0.00428649155505134,-0.00282401315839798,0.0303637023562873,-0.00514651703880442,-0.00253698038501604
"2023-10-12",-0.00402331336053852,0.00349317908718505,0.00494989847134608,-0.00374529308009675,-0.00647669088712322,-0.000718358553055354,0.00267313689066162,-0.0057631104261876,-0.00367580319727989,-0.00543818252232053,0.00777511857883417,-0.00749072601644807,-0.0127998233144272,0.00383289831870992,-0.0023369845786374,0.00245168879884416
"2023-10-13",0.0038510667358207,-0.0159122323028356,-0.00373532541682176,-0.00321602152560063,0.00817844870441031,0.0319936972336394,0.00278738084347241,-0.00474925276183313,-0.0168127225612698,-0.0158083403943607,-0.00906827296177903,-0.0152972207276687,-0.000716593420796552,0.009443053449401,0.00239877180072745,0.0241466558007963
"2023-10-16",0.00885116743244629,0.00236466597210372,-0.0058988420383933,0.0172092856942654,0.00803438530452039,0.000810829368797616,0.00778392778965964,0.0105562359580205,0.0126473535754608,0.00912334466402509,0.0151013700227736,0.0032653699855385,0.0138907139986002,0.00985714748015076,0.00443093425811547,0.00380049629251622
"2023-10-17",1.4635220277226e-05,-0.0537585546208028,-0.0118061805950074,-0.00662883896326849,0.0113004930626994,0.0013526500547294,-0.000770661939177408,-0.00402597262983628,-0.000934152444214353,-0.00699796377507222,-0.0143719255785533,-0.00704946805464435,-0.00302691937284849,-0.00839223480480611,-0.00476099794205398,0.000873502736899567
"2023-10-18",-0.00589720192244858,-0.032227194403791,-0.00454413041781776,-0.000346339498914716,0.000180997849916764,-0.00749002484970307,-0.00949416797307923,-0.00479529174843751,-0.0100308641975309,-0.0167547168435427,-0.0181029972314357,-0.0254855899196795,-0.0151551525043615,0.00205487334585452,-0.0133896879167476,0.00566473099607689
"2023-10-19",-0.00130708028109205,0.00932555905078436,0.00383873445072602,0.0114659328371041,0.000732349255027076,0.000274147861855756,-0.00760096136731914,0.00405912968499056,-0.000473211647495697,0.157182521129372,0.0134628768312213,-0.0782305651637333,-0.00468572697533609,-0.0256405656034464,-0.00720224255151181,-0.00422524370625477
"2023-10-20",-0.00430979050539049,-0.00776707342211425,-0.00815005060898188,-0.00795301958404648,-0.0137239964558404,-0.0114253982340384,0.00168942421874818,-0.00925590944376697,-0.00615390513980374,0.00635937987643365,-0.0142522919676732,-0.024851216235224,-0.00479478345948692,-0.00321596806997593,0.0051207399710933,-0.00193743537768132
"2023-10-23",-0.00176637793881074,0.0171430483326473,-0.00526383194008329,0.00578565314219315,-0.0169137097627181,-0.00521163177675177,-0.00218528633799009,0.00151175658136515,0.0118581037890344,0.00516262791689326,0.0060717595857489,-0.0105901708467523,-0.000419016006571238,-0.0041050797693476,-0.00421566433376741,-0.0056828367802142
"2023-10-24",0.00593648058901564,0.00509602740652593,-0.00254336671333089,0.00121460551314323,0.00254206237127086,0.000319135949966798,0.0137347225929332,0.0138461493747137,0.00152860008474676,0.0140104618199268,0.00798042158433887,0.0282912106195645,-0.000350812435353398,0.0176276382502063,-0.00227884003368439,0.00920295976678931
"2023-10-25",-0.000543108656904323,-0.0242882378138795,-0.00913864559245869,0.0344295674366646,-0.00215937781641895,-0.00584405035303182,0.00100149421037377,-0.0873135879623421,-0.0246040233017414,0.0018006702020823,-0.0388534460698647,-0.00170886171846008,-0.00739467713800246,0.000599245464809606,-0.000198365272395584,0.00232381184895836
"2023-10-26",-0.00351148448453464,-0.0170180843625258,-0.0150497047678586,-0.0187425059851341,0.0136986828021648,0.00106838698290468,-0.0163183677161268,-0.0223708411721752,-0.0411644973168107,-0.00443771037649598,-0.011491889486595,-0.0121457217959685,-0.00154841978405551,-0.0219623417075668,-0.00755429317893808,-0.00700670809964499
"2023-10-27",-0.00693981180051473,0.00705500472556664,0.00602195989267185,0.0142425285965582,-0.0231623824711453,-0.025681943559606,-0.00678830726007751,-0.00425253895121658,0.0270157555791286,-0.00154879317684009,0.0685790815745433,0.0161839499871224,-0.0037229798680587,-0.00770105557196965,-0.0147315415760014,-0.00730559743087689
"2023-10-30",0.0123538344608491,0.0153950349784191,0.0107002461615828,0.0176768499263547,0.0143027655645749,0.00994908114405502,0.010620654744264,0.0155930475775221,0.0252585838334491,0.0207229238413362,0.0237983479439965,-0.0218282752497072,0.0115025972395975,0.0136551499933324,0.00700547115596439,0.0051843705971677
"2023-10-31",9.10716505400089e-05,-0.0268822122186162,-0.00522637515260804,-0.0013785430057105,0.0140131839439113,0.00680399651030972,0.00547023131912905,-0.00345489710462454,-0.00789669800937998,-0.00366999965860471,-0.000527463576843523,0.00544692224519761,0.00721182123517261,-0.0125506643780776,0.00380872994112136,0.00784921175637621
"2023-11-01",0.00378233085105606,0.0207209721921844,0.008227388386433,0.0160451289390522,0.00170843113262187,0.00316411943859585,0.00961287460131466,0.00826078091598736,0.0199987034055358,0.0138454084364217,0.0183335347354436,0.00537746206005818,-0.000930888496838089,0.00165184871196788,0.00519080687252416,-0.0079262736883613
"2023-11-02",0.011377310765418,0.0251387869307977,0.0152325200165806,0.00210934335048019,0.0274621360585492,0.0101842036941775,0.0110864138769662,0.0119019462588936,0.00553147606530424,0.00405763797807523,0.00467152839159435,0.0469950068755809,0.0198862535364106,0.0545665569495766,0.00188305296459101,0.000555011209297573
"2023-11-03",0.00625015556848596,0.0232151498526458,-0.0139944839097421,0.00729212572555027,0.0329470986997642,0.00982892827775617,0.0022199420987763,0.00945173622437667,0.00776849912846189,0.0128675859687837,0.00289703683107012,0.0177337426086419,0.00495707303133219,-0.00896100550819456,0.00645629363580347,-0.0069759586628072
"2023-11-06",0.000455151943695942,0.00915451036554216,0.00662329939861461,0.00749722115297291,-0.000879648784769982,0.00342655848789875,0.000389957261611285,0.0031370343203363,0.00568974332932415,-9.25529055877394e-05,0.00681812426995054,0.00318238282813277,-0.00263855606765173,0.029147106218113,0.00370026147842273,0.00402143369724484
"2023-11-07",0.000425137843182988,-0.00137701309475668,0.00822968330456186,0.00985891622495516,-0.00794209066012508,-0.00374792413009917,0.00301860689872213,0.00495204815708972,0.00715645931913911,-0.000966090487141247,0.0157076855527751,0.000684060261603392,0.000712874528488561,0.00141971675807229,-0.00154911414027081,0.00398342877155455
"2023-11-08",-0.000805203338973604,0.0100641430258654,0.00384990259954976,0.00465978609677276,-0.00799003654171138,0.00152768022425476,-0.00406505180052397,0.00400856318993381,-0.00224268107475634,0.00291068055584809,-0.00378395711244406,-0.00578358121826927,0.00437632253282749,0.0151601042317255,0.00122601189841798,-0.000111554871776054
"2023-11-09",-0.002081398698494,0.0196675920696825,0.000410065878355681,-0.00172085693222057,-0.00537825822204741,-0.000310985336927971,-0.00485837058831695,-0.00401995725594562,0.00534739965478059,0.00163744118517095,-0.00587701789911355,-0.0376840426976791,-0.0192958289860671,-0.0316411677408505,-0.0097772450310748,0.00179791771096482
"2023-11-10",0.00641385729029165,0.0197550533769171,0.0144728871040356,0.0135712224883642,0.00090808637510853,0.00686122073067708,0.00819402152762305,0.00664156808420069,0.0116362849114728,0.0145811906799884,0.0083925506725262,0.00264314670855814,0.00458542865393596,0.00187713139723655,-0.00237415871976876,0.000649361973127371
"2023-11-13",0.000743388288282576,0.00563775725629068,-0.00686690553548608,-0.00672225438600904,-0.0016257252817129,-0.00495110893252448,-0.00144751623622263,-0.00505315776039317,0.000745233397706491,-0.00385700326710869,-0.0112148275127578,0.0179594850526419,-0.0103055829094025,0.00123804220637425,0.000169737836905881,-0.000332630930785838
"2023-11-14",0.0131705148878558,0.0168038124377179,0.0130140624436208,0.00809975056947887,0.044765299035763,0.0144395896183294,0.00852167858779707,0.0183208862550757,0.0198213610622813,0.0117853051882095,0.0237043084383599,0.0479191509972097,0.0559586027956207,-0.0054757411884736,0.00084665966586317,-0.00549239903809751
"2023-11-15",0.00419032029967181,-0.0115997729741871,0.00640203229093173,-0.000405093312811911,0.00838469695382327,0.00586097232735794,-0.000607441177597368,0.00508911809174917,-0.00624425714002075,0.0199487020379316,-0.00589854747424656,0.0175434616144508,0.00935347723288005,-0.0198995271129409,0.00463901897335206,-0.00810421623199009
"2023-11-16",-0.0014131816390589,0.000807993572881305,0.00954739562143114,0.00972485143866519,-0.00540178246296652,0.00714566599557487,0.00100761758649393,0.00854263257306132,-0.00670252106883351,0.00330129782616595,-0.0124301060603074,-0.0284960906107172,-0.00665175065874357,-0.000203834240813161,0.00406583141889194,0.00511692765778871
"2023-11-17",-0.00155700510617118,-0.00238480257900675,-0.00123873597614699,-0.0145812150712389,0.00795527067432844,0.00495212951543555,0.00354023907747703,-0.0151537067058443,-0.00528142486835137,-0.00373700637882413,0.00738635204268312,-0.00695663352658915,0.00208849818740875,0.00500213558253715,-0.00113261686493604,-0.00998478021882976
"2023-11-20",0.00350572683854367,0.0114913324318522,0.00635247939029848,0.0137487937573668,0.000667126686759723,9.81007691100988e-05,-0.0051891255874903,-0.00125636074209301,0.0089242781701222,0.0110965680660768,0.00344405327606778,-0.00102431865404851,0.00141573480306101,0.0102499056946992,-0.00547432893770039,-0.00413949690294568
"2023-11-21",-0.00209092123726418,-0.0107024774532241,-0.00428306126142886,-0.00998835377298457,-0.00799735831263015,-0.00123939716183918,0.0068608086150963,0.00234862161338878,-0.00608879406061169,-0.000748194275807301,-0.0229590313065692,0.0122240643014162,-0.01293033706085,-0.00156453661180112,0.00360211642279684,0.00528876325726779
"2023-11-22",0.00427569684933538,-0.0186509167066387,0.00650439502591005,0.0115527849303847,-0.000168548914103894,0.00274562440735915,0.00543156155012547,0.0107687702487818,0.0111875746060939,0.00985367770317236,0.0156706922018996,-0.0144900613217338,0.00926836269403442,0.000615964844737249,0.000628647589814069,0.00507791118813428
"2023-11-24",0.00265206723354194,-0.00786188158479861,-0.00645549436052506,-0.00342728105869217,0.0018562371492945,0.00345658887998224,0.00149770318299591,-0.0103256570760001,-0.00636915609229138,-0.000418379722473605,-0.00306730663924226,0.00567863952664083,0.00208599284672739,0.00865409122401073,0.00629882822380101,0.00264823160133987
"2023-11-27",-0.00096094146645509,0.0065932397075994,-0.000973865277672736,0.00262305797410112,-0.00437265935984688,-0.00273538203670554,-0.00216281181737099,0.00380420391966352,-0.00348877360447475,-0.00184546196924473,0.00906361013951384,-0.000998058967945914,0.00199547825178192,-0.00613037296736474,-0.00560652936091188,-0.00162667456222809
"2023-11-28",0.00225007967979529,-0.0071307130412559,0.00237106588100389,0.0052032871707357,-0.0025372060426303,0.000685395429634639,-0.00495790563963383,-0.000549846606723303,0.0050492593994047,-0.00197215160326825,-0.00788596303949962,0.0187436266860499,0.00342527703789863,0.00141998846839764,0.000297449559151231,-0.0011865919155678
"2023-11-29",0.00321938012368017,0.0102465796872173,0.000682798776155291,-0.00478185793433883,0.023027407236363,0.00830408500082047,0.00733376824159437,-0.00462829555652267,-0.0107672615759563,-0.00263050843462187,0.00153028957348234,0.00419502280963835,-0.002728651744213,-0.00356657443988684,3.29568901737964e-05,-0.00975898493729255
"2023-11-30",0.010334156514864,-0.0181553521613819,-0.000607225206421091,-0.00282435609602816,-0.000494866047928921,0.00605882266859514,0.00291074175433881,-0.0116675643643593,-0.0127935433552615,-0.00562671622998978,-0.00471576022595355,-0.0125952197752507,0.000498405387311385,-0.00108131001706291,0.00933533734302472,0.0168137611932397
"2023-12-01",0.00431942409939245,-0.00163566256609149,0.00234272019991377,-0.0110184556000291,0.00688750540253835,0.00486931142564395,-0.00496725079034444,-0.00860182147550526,-0.0102093730710796,-0.00855540260924104,0.00212201516708421,-0.0168069128262871,0.00976111809852376,0.00244485547160722,0.0149036612608104,-0.00549754631970034
"2023-12-04",-0.00293344503078319,-0.0261199703340294,-0.0130203169924771,-0.0221623403757384,-0.00645991154732062,0.000797039226685614,-0.00226165647668775,-0.0219551072680368,-0.0232744678496261,-0.0204835821164467,-0.0200639119413335,-0.0104677285526422,0.00750889785729592,-0.00570158924040576,0.00397775750723151,0.000539172165754165
"2023-12-05",-0.00319877458430484,0.00934961295196635,0.0150979291608093,0.000568825345280022,-0.00843605703380923,-0.00161405705390349,-0.00377298803356885,0.00715553022195059,-0.0043277898118661,-0.00201584776038022,0.00697327941978676,0.0195262689462918,-0.00634213161739683,-0.000162206703133383,0.000283221094929509,0.00120371545426812
"2023-12-06",0.000773627470019411,-0.00357561293939757,7.75482876147482e-05,-0.00379843586348028,0.0130804634794817,-0.00227891756390253,0.00223868687036366,-0.000992479405761082,0.00425711046895083,-0.00447102807999411,-0.00554876371400248,0.0173843896810395,0.00853166771819458,0.00170024646517053,-0.00715863837517527,-0.00139937396427914
"2023-12-07",0.00117653449845667,0.0134826830024435,0.0102692947665974,0.000230536809843862,0.0067147041957234,0.00268695653192541,0.00208428979542874,0.0508382769093407,0.0174987468999352,0.00867416023162981,0.014600006356069,0.00484606962347756,-0.000199279953194686,-0.0101994225975817,-0.0062252003264146,-0.00275692786138726
"2023-12-08",0.00193464398476939,0.0117928471070734,0.00288257346104936,0.00106480388374108,0.00701239901036854,0.00695199957879944,-0.00338130509107437,-0.0125246215557123,0.00457763677007983,0.00249997700210214,-0.00177021893369655,-0.00152487272551194,-4.67817041771568e-08,0.00555014537960141,-0.0035713815803039,-0.000246302512252217
"2023-12-11",0.00224444385427813,-0.0173767624987624,-0.0166317754389095,-0.0143761983936906,-0.00209946971270747,0.00129317560014575,0.0022483652768106,-0.0195570554234599,-0.0234560260729715,0.0224127338389444,-0.016992248572322,-0.0139230507466132,0.0121909998243559,-0.0229913891491624,0.00320556114785386,-0.0095312959342907
"2023-12-12",0.00237185069122914,0.00491136046276086,0.000207105013142028,0.00307033311585547,-0.00632089764709842,0.0041797187971202,0.00600346409978902,-0.00870279909328742,0.0130195543108846,0.00546872278267441,0.00349579915254061,-0.0138066451662056,0.00328980666059309,-0.00347578737016152,-0.00370822234809409,0.00255667794872561
"2023-12-13",0.0067137671747266,0.00931657952051057,0.00880795171668236,-0.000467447645374652,0.0208197901134686,0.00236728908113526,0.00394902590890212,0.000113185852436359,0.00384478384721443,0.0186069483352389,0.00447525976826868,-0.0116450553597069,0.0140305750951293,0.00979885828896987,-0.00783519642676511,-0.00314257478630087
"2023-12-14",0.00195034535253402,-0.000873434602194023,-0.000353643775734658,-0.014490979148237,0.0399500231810717,0.0137526636089718,-0.00973781495168224,-0.00652489586915816,-0.0091712281060029,-0.0150422956278252,-0.00544206919190537,0.0336203185426145,0.0207775477357051,-0.0266192448189069,0.00202201735911389,-0.0215843170301657
"2023-12-15",-0.00259819997536226,0.00852121342565182,-0.00206957579549849,0.00931873235417102,-0.00839711112537278,-0.000945218632228628,-0.00896693408224636,0.0030695099470095,0.00531256998630147,0.000681048028013498,0.0122439828855632,0.000657243232509819,-0.00353882813401329,-0.0104414731382851,-0.0104863689314042,-0.0112495869981771
"2023-12-18",0.00183827804958758,0.0184393682380608,-0.0104267100856444,0.000296672371545847,5.67663309691824e-08,0.00696005074750339,0.00286790488185451,0.0165157396818485,0.02200519396548,0.0243824329664308,0.0165366629108972,0.00611438036435219,-0.00389827577407753,0.0128225687965915,0.00283574891484206,-0.00521543070627351
"2023-12-19",0.00364626873157659,-0.0155660095289352,0.00270559385853408,-0.00295180695758213,-0.005833131929187,0.00469233248354217,0.00154820282088863,0.00717966459654273,0.013754296211258,0.00818725446005386,-0.00107099719009318,0.0142613200777346,0.00247996101377401,0.00244925984241351,0.0018013302553983,-0.00351339023611352
"2023-12-20",-0.00539283396877077,-0.0111986942482927,-0.00347824301562139,5.35525187508323e-05,-0.00537148334356918,-0.00308694955468702,-0.00400012817876294,0.0236736800895629,0.00289706213858576,-0.000767609395705415,-0.00126791126823766,-0.0147733575683225,-0.00150542229403217,-0.00839066289794932,-0.0100664994890168,-0.00704139393661984
"2023-12-21",0.00497577276222105,0.0134272808220102,0.00236102797387194,0.00433061088844022,0.00576108358686578,0.00201135664329,0.00546464205256281,0.0115295739693919,0.0101065013503032,0.00268768265260366,0.00601504453255464,0.0183499379837715,0.00276772881246745,0.00140297041816484,0.00616558797208833,0.0052914368714434
"2023-12-22",0.000173818288671468,-0.00132685117736631,-0.00251690082601874,0.00108417709279762,0.00707827402417571,0.00137310882112862,0.000674222806533065,0.00662304477066988,0.000338926197344547,-0.00177985841987682,-0.00201501518836733,0.00115912836520748,0.000128945665208713,-0.000594399192116457,0.00603852499420054,0.00122145448884514
"2023-12-26",0.00276887024052708,0.0092155832760179,-0.00123969775618571,0.00170861944412515,0.0070295752574836,0.00343491397014195,0.00272801861639627,0.00314504239277302,0.00516425725853553,0.00445806901047408,0.000554028715207266,0.0114833659316196,0.00153476481749282,-0.000324335198447989,0.000900549231971359,-0.00112437196171766
"2023-12-27",0.00111895074494672,0.00210029358593,-0.00391092914207347,-0.00193510408484776,-0.0016243444827041,0.000801723004452803,-0.000463074449300604,-0.00378041016080921,0.00655246821017408,0.000905970223786356,0.00351993529263028,0.0148864328836824,-0.00206120988730751,0.0112499581544403,-0.00108875476886028,0.00236515178332075
"2023-12-28",0.00144730766007739,0.00467448436319162,0.00396068880775102,0.00331486141656967,0.00088654510964048,0.00253841765090668,0.00318623655184003,0.000534334831130412,0.00565913766666526,-0.00164703172049596,0.00114127465721459,-0.00963890995843752,-0.00318480651375563,0.00315556297271247,0.00169491128432053,0.00500204835949702
"2023-12-29",-0.00176380804465148,-0.00298854674144255,-0.00266043503549729,0.000106609851449724,-0.00324677115949346,-0.000822075085963991,0.00063367338244813,-0.00470652537134197,-0.00672584174159363,-0.00698250368921549,-0.0059982120814428,-0.00738603037872032,-0.00597362113008526,0.00339158354739677,-0.000894156452967976,0.00224797504919216
"2024-01-02",-0.00148591706914636,-0.0217479035225597,-0.0330597720050159,-0.0125120119746026,5.66483140396201e-08,0.00258668310537247,-0.00564624999516483,-0.0123488157589459,-0.0208356450425187,-0.0279842927363346,-0.0102343048584289,-0.00261588018214998,-0.00372238733681174,0.00508645513075101,0.0157904220874516,0.0127167886048225
"2024-01-03",-0.00551592948965662,-0.00863644686381959,-0.00530597184653125,4.04849371347105e-05,-0.0116519303830158,-0.00508488854070099,-0.00390161001535838,0.00133896786885734,-0.00209363852732003,0.00407688150076146,-0.00160068195890584,-0.0298687634797385,-0.0157499203410526,0.0289091434722943,0.00406327136912465,0.00703628917494581
"2024-01-04",0.00427569049477849,0.00914459971220372,-0.0122930767416469,-0.00125471217008222,0.0117805660451202,0.00358955149242313,0.00596942871753892,-0.00838607329029784,0.00378840732475028,0.00717687261348199,-0.018555918574572,0.00740196859818609,0.00730207872463118,0.0115589833086587,0.00142881111881032,0.00732426339602421
"2024-01-05",0.00050725470786217,0.0193445393672489,-0.00244630484998143,0.0036418881583935,0.0118343085076666,0.00592147113915975,0.00190674628830712,-0.00172300470271425,0.00795116906098481,0.00211730288754763,0.00684782585750865,-0.00176521742476421,0.00660090562191673,0.000919450677634215,-0.00140077256226057,-0.00926807384065709
"2024-01-08",0.000213502480082672,0.036254774878707,0.0130809718058531,0.0118423140348827,-0.0133604701639267,-0.0078075183569154,0.00614194310796767,0.0140352084230586,0.0101292429577191,0.0113593587226983,0.0174537889523807,0.00330538555121396,0.00850000952172625,-0.00117205658434216,-0.00307207057395698,-0.00605717528236338
"2024-01-09",-0.00574512606722244,0.0144393884861886,-0.00873034472890899,-0.00293577649883425,-0.0141979102025174,-0.00624929979616806,-0.000609444872787801,0.00705850895118565,-0.00184019309477046,-0.011514718709029,0.00576794483666543,-0.0205863880684835,-0.00215560605808107,0.00485591324297974,0.0025382508834757,-0.00102515896988786
"2024-01-10",0.00319849733583277,0.0170210587945787,0.000108008226922029,0.0118550300161111,-0.00579838503214025,-0.00377946946337815,0.0029810644519741,0.0071302228064718,0.0240047058357451,-0.00438715114300858,0.0117593080934788,-0.00666075087709139,0.0213610703992628,0.00947275451742913,0.00173229685976528,0.00056656796650234
"2024-01-11",-0.00202948567094707,0.00189517113357085,-0.00459210132511101,0.00721062216172452,-0.0136904495643638,-0.00888787413453307,-0.00100166084099595,0.00456846732819538,-0.00705861604056357,0.0319549180988097,0.00920445557050042,-0.0247499721488293,0.000924935821565276,0.00596647003452677,-0.00234754596207198,-0.000548719253955277
"2024-01-12",-0.00180292152175721,-0.00313737322091079,0.00202062415428772,0.00529076873225298,-0.0173454794516135,0.013534895093811,0.00227243437298985,0.0030264660728756,0.009819540379715,0.00704955254824391,-0.000483290061747077,-0.0262961274157902,-0.00154265574745727,0.00438091346510183,0.00577107024383583,-0.0349744297660843
"2024-01-16",-0.0056529487890673,0.0211570323537373,-0.0178840609422516,0.00606223317151611,-0.0193597635259806,-0.0168885140810052,-0.000624630111422553,0.00175259474301792,-0.00819779472211879,-0.012343548463731,-0.00679081267314419,-0.004819773896101,0.00624104263032343,-0.00345299769755847,-0.00723568604085301,-0.0018887765348613
"2024-01-17",-0.00298401081795296,-0.013772104483274,-0.010973190467042,-0.00720013743740699,-0.0152552563430329,-0.00125006891842261,0.00190401206528201,-0.0148783093146717,-0.0105725646252046,-0.00104939051563724,-0.0139070568809306,-0.0276022337462433,-0.00425464924154328,-0.00270261171832276,0.000404901633950905,0.0119040005154158
"2024-01-18",0.00167682104304578,0.0142810738944537,0.0263028691001657,0.00663720298604797,-0.00676098126011926,-0.00421924841170329,0.00363800473667419,0.011521911845251,0.0150121185530507,0.00325813403784747,0.0071847359412911,-0.0113894771342926,0.00188356167321779,-0.0168863033710689,0.000623362887747225,-0.0338895744340203
"2024-01-19",0.00561616750153515,0.0219850601095224,0.0093039135237698,0.00562371245370108,0.00535770812311731,0.00839210622421338,0.00358013031940674,0.0134862367271236,0.0133862981893429,-0.00915905459078725,0.00488599348534202,-0.0071031000950037,0.00480581517193479,0.00231818063430356,-0.00068239088868316,-0.0128888502745069
"2024-01-22",0.0039090872818035,0.00352153023406099,0.0116673660411168,-0.00392559672782866,0.0135009140118489,0.00314135206258404,0.0016795933603031,0.00502112963820056,0.00601119468614519,0.00393420537550471,0.000869075186127999,-0.000730471641045782,-0.0105819560031868,0.000381797428887554,0.00482438424063747,0.00292915662615556
"2024-01-23",-0.00303891061393746,-0.00681429354688579,0.00464181509470341,0.000365662934354694,0.00168971755652647,-0.00596672380228458,-0.0011431150568908,0.00239736167927562,0.00903660998290423,0.00920303290860724,0.00187363301340282,0.0138888594544968,-0.011831005051498,-0.0134256929291593,-0.0231427470177882,0.00407420592069219
"2024-01-24",0.00063315277797793,0.0253953910419826,0.000922266325059873,0.010378577868597,0.0108330649153905,0.0055919997320073,0.00261732717956664,0.0131597722098462,0.0176012027664834,0.117017785592305,0.00945385722558223,0.00291670943928368,-0.00230913267977795,0.0125539938877606,-0.00269064941086428,0.00353037076677554
"2024-01-25",0.00304162809493036,0.00688537879654461,0.00097687630543053,0.00548988157608865,0.00485147838027822,0.00850442567528864,0.000515366805794226,0.0174512526829866,-0.00031997761679825,0.0203535002772441,-0.00216737648035648,-0.102487623846881,0.00950274545727292,-0.00797699715320166,0.000534671939408815,-0.0506107916030425
"2024-01-26",0.00147181860393153,-0.0071246437167386,-0.00422310193416564,-0.00140783973202241,0.00314464043592877,-0.00300684783809413,-0.0160485124401033,-0.000625543054964983,0.00256882289139737,0.0125177727897106,0.0099207761737321,0.00991073487489191,0.00873290358707846,0.0118383619603992,0.00307097957296043,0.0068808356596235
"2024-01-29",0.00232231172198061,0.0109289007813658,-0.00795135013957093,0.00798407189857819,0.000448737566859814,-0.00121894059647443,0.0110099161057047,0.00272681043087952,0.00983149286343665,0.000341866212343112,0.00612744157893563,0.0236016204542548,-0.00171681782302213,0.0054126272548396,9.40878936863676e-05,0.00125196663104266
"2024-01-30",0.00106963988604725,0.00658767345605216,-0.0109267909977201,7.32177565350156e-05,0.0224635271364462,0.0119550888235043,0.0100672544249987,-0.0071982005542307,0.00485015055983262,-0.0172631966274787,-0.00713130308605847,0.0133819097710279,0.00220688326224572,-0.00170543581940408,-0.00260417240171862,-0.00377574425382032
"2024-01-31",-0.00236674146644389,-0.0205419028773212,-0.0123111426572674,-0.00569029337252669,-0.00689858212563832,0.000283629779040506,-0.00203861610625644,-0.0628879488515258,-0.0187721705560827,0.00754196522820583,-0.0131446790395293,-0.00876868682025755,-0.00401847531242483,0.00820957795292521,0.0055110685082802,0.0122019414030488
"2024-02-01",0.00443139854483565,0.014522100468636,0.00534169345091762,0.0184114079466831,-0.0123492557975045,-0.00702572894716369,0.00737387125392996,0.0130263329003657,0.0170066617084275,0.00733012776405961,0.0160438009840935,-0.00112121022268019,0.00926456145289811,0.00965755798486501,-0.00711132578620222,-0.0100246017937232
"2024-02-02",0.00106462839995403,0.0336046156220589,-0.0191052107629419,0.0107112708933514,-0.00327870679144615,0.00466243716058456,0.000144409119959166,-0.0113346986540572,0.189231982527106,-0.00427305787603816,0.0667692253750369,-0.0186116667282049,-0.0146777538073024,0.00870644892534855,-0.00779869036114944,0.00396336157666477
"2024-02-05",-0.00612033711963889,0.0331166559267799,0.00912021527987261,-0.008863878852295,-0.0118016266315324,-0.00414925022519663,-0.00221873962993557,0.0122559001077696,-0.0198530345263238,0.00324986341095035,-0.0156277143166716,-0.0429195354883973,-0.0106794007336418,0.0442671932824672,-0.00316073523180427,-0.0060855122581398
"2024-02-06",0.0022290291888496,-0.0188224815581518,0.00191820254579822,-0.000517666604801459,0.00394056241747487,0.00180512786253129,-0.000453533446915122,0.00414120880031166,0.00141484489084487,-0.00303351430623422,-0.00663494374738161,0.00408707336320702,0.0028438903147725,0.0146558700184549,0.00876121846619005,0.00742606953355307
"2024-02-07",0.00381743152267489,0.0100699218586187,0.00279978220154575,0.0132185768809077,-0.00287533952998409,-0.00105656871239002,0.00556436346218137,0.00468416214003398,0.0200782670643778,0.00991218743868827,0.00449311139845565,0.00613174954087614,0.0125614206414473,0.026913712604357,0.00297356211541699,0.0120919334023959
"2024-02-08",-0.00021984304682332,0.000363789092226119,-0.00509478881066194,-1.20507768881506e-05,-0.00421944833361654,-0.00564322108936433,-0.0068721619494897,0.00120249202436251,-0.00379053811447905,0.000750935395411378,-0.00219902657998217,0.00543766197414297,0.00264686494972577,0.011021802453018,-0.0104760021778402,0.000635334840791923
"2024-02-09",-0.00185878716756938,0.0223646839910452,0.00358430010679212,0.00928501271522819,-0.0022644582732344,-0.00237414707255157,-0.000525796914579657,0.0130216835638239,0.00112765697722739,0.00630224479970631,0.017369316069507,0.0118168278783457,-0.00303808144347173,0.0054031727695325,0.000223808589996155,-0.00336486074951103
"2024-02-12",0.00311595424920097,0.0110559211441352,-0.0059306875286127,-0.00666981989585058,0.0122467701960365,0.00139993574236952,-0.00352708052874029,-0.00432888773463713,0.0101578796257493,0.00249414410805215,-0.00564632059376768,-0.0132510718280056,0.00890816650068205,-0.00882913610792513,0.00395515691313397,-0.00447681860560656
